id,pincode,post_office_name,sub_po_name,district,districtcode,create_date,update_date,is_active
12559,695551,Ponmudi,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12562,695551,Anappara,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12565,695551,Maruthamala,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12568,695551,Memala,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12571,695551,"Peppara Dam",Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12574,695551,Bonaccord,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12577,695551,Parappara,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12580,695551,Chettachal,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12583,695551,Vithura,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12586,695561,Panayamuttom,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12589,695561,Irinchayam,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12592,695561,Poovathur,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12595,695561,Pazhakutty,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12598,695562,Paluvally,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12601,695562,Pacha,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12604,695562,Meenmutty,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12607,695562,Karimancode,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:25","2023-08-14 10:35:54",1
12610,695587,Chempazhanthy,Thiruvananthapuram,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12613,695588,Powdikonam,Tiruvanathapuram,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12616,695589,Nethajipuram,Thiruvananthapuram,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12619,695589,Santhigiri,Thiruvananthapuram,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12622,695601,Vellallur,Chirayinkil,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12625,695601,Kilmanur,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12628,695601,Nagaroor,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12631,695601,Ponganadu,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12634,695601,Pullayil,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12637,695601,Charupara,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12640,695601,Peroor,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12643,695601,"Kilimanur Palace",Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12646,695601,Pazhayakunnummel,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12649,695602,Madavoor-pallickal,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12652,695602,Malakkal,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12655,695602,Njarayilkonam,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12658,695603,Vettiyara,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12661,695603,Navaikulam,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12664,695603,Parakunnu,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12667,695603,Maruthikunnu,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12670,695604,Kokkottukonam,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12673,695604,Puliyurkonam,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12676,695604,"Pallickal Kilimanur",Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12679,695604,Moothala,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12682,695604,Pakalkuri,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12685,695605,Thottakkad,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12688,695605,Karavaram,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12691,695605,Kallambalam,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12694,695605,Puthusserimukku,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12697,695606,Kalamachal,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12700,695606,Karimkuttikara,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12703,695606,Nellanad,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12706,695606,Vamanapuram,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12709,695606,Kottukunnam,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12712,695606,Anakudy,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12715,695607,Palamkonam,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12718,695607,Vellumannady,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12721,695607,Mukkudil,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12724,695607,Pirappancode,Chirayinkil,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12727,695607,Koliakode,Chirayinkil,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12730,695607,Aliyadu,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12733,695607,Venjaramoodu,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12736,695607,Pullampara,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12739,695608,"Kallara (Thiruvananthapuram)",Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12742,695608,Kodithookiyakunnu,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12745,695608,Kurumbayam,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12748,695608,Kattumpuram,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12751,695609,Pangode,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12754,695609,Bharathannur,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12757,695609,Moonnumukku,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12760,695609,Kanchinada,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12763,695609,Mylamoodu,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12766,695610,Mithirmala,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12769,695610,Muthuvila,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12772,695610,Neeramankadavuu,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12775,695611,Manambur,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12778,695612,Pulimath,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12781,695612,Thalikuzhi,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12784,695612,Koduvazhannur,Chirayinkil,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12787,695614,Adayamon,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12790,695614,Mulakkalathukavu,Thiruvananthapuram,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12793,695614,Thattathumala,Chirayinkeezhu,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12796,695615,Cheeranikkara,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12799,695615,Kuthirakulam,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12802,695615,Vembayam,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12805,695615,Konchira,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12808,695615,Moonnanakuzhy,Nedumangad,Thiruvananthapuram,14,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12811,679105,Mayannur,Thalapilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12814,679106,Kondazhi,Thalapilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12817,679106,"South Kondazhi",Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12820,679531,Netumpura,Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12823,679531,Panjal,Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12826,679531,Painkulam,Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12829,679531,"Vettikkattiri R.S.",Thalapilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12832,679531,Cheruthuruthy,Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12835,679532,Arangottukara,Thalapilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12838,679532,Desamangalam,Thalapilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12841,679532,Thalassery,Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12844,679532,Pallur,Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12847,679532,"Pallam Kottambathur",Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12850,679561,Punnayurkulam,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12853,679561,Chammannur,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12856,679562,Punnayur,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12859,679562,Kochannur,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12862,679562,Vadakkekad,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12865,679562,Kallur-Vadakkekkad,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12868,679563,Nhamanghat,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12871,679563,Vayilathur,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12874,679564,Andathode,Chavakkad,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12877,680001,Thrissur,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12880,680001,"Thrissur Central",Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12883,680002,Punkunnu,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12886,680003,"Ayyanthole North",Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12889,680003,Ayyanthole,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12892,680004,"West Fort",,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12895,680004,Poothole,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12898,680005,Nellikunnu,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12901,680005,"Thrissur East",Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12904,680006,Kuriachira,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12907,680006,Nehrunagar,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12910,680006,Anchery,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12913,680007,Nedupuzha,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12916,680007,Vadookkara,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12919,680007,Kurkancheri,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12922,680008,Peringavu,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12925,680008,Cherur,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12928,680009,"Thrissur Engg College",Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12931,680010,Viyyur,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12934,680010,"Kolazhi RM",,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12937,680011,Kanattukara,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12940,680012,Veluthur,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12943,680012,Chettupuzha,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12946,680012,Pullazhi,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12949,680012,Manakkodi,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12952,680013,"Kuttur (Thrissur)",Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12955,680014,Vettukad,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12958,680014,Puthur-Thrissur,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12961,680014,Mannamangalam,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12964,680014,Kuttanellur,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12967,680014,Marottichal,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12970,680014,Kainoor,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12973,680020,"Thrissur City",Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12976,680021,"Thrissur R S",Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12979,680022,"Thiruvambady TSR",Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12982,680026,Chiyyaram,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12985,680027,Kanimangalam,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12988,680027,Chovvur,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12991,680027,Palissery,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12994,680028,Kundukad,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
12997,680028,Kuruchikkara,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13000,680028,Kattilapoovam,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13003,680101,Guruvayur,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13006,680101,Thiruvenkitam,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13009,680101,"Guruvayur Temple",,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13012,680102,Ariyannur,Thalapilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13015,680102,Kandanassery,Talappilly,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13018,680103,Puthanpalli,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13021,680103,Iringapuram,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13024,680104,Brahmakulam,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13027,680104,Nemmini,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13030,680104,Thaikkad,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13033,680121,Chelur,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13036,680121,Irinjalakuda,"Mukundapuram Taluk",Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13039,680121,"Irinjalakuda Mkt",Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13042,680122,Edathirinji,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13045,680123,Konathukunnu,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13048,680123,Vallivattam,Kodungallur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13051,680123,Karumathra,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13054,680125,"Irinjalakuda North",Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13057,680125,Porathissery,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13060,680301,Chittissery,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13063,680301,Nandikkara,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13066,680301,Nenmenikkara,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13069,680301,Pazhayi,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13072,680301,Pudukad,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13075,680302,Vattanathara,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13078,680302,Varakara,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13081,680302,Alagappanagar,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13084,680303,Varandarappilly,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13087,680303,Velupadam,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13090,680304,"Chimoni Dam",Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13093,680304,Palappilly,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13096,680305,Anandapuram,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13099,680305,Nellayi-thrissur,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13102,680306,Ollur,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13105,680306,Konikara,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13108,680306,Thalore,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13111,680306,Avanisseri,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13114,680306,Trikkur,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13117,680306,Marathakkara,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13120,680306,Ponnukkara,Thrissur,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13123,680306,"Ollur Thaikkattussery",,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13126,680306,Perinchery,,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13129,680306,"Ollur North",,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13132,680307,Chalakudi,"Mukundapuram Taluk",Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13135,680307,"Chalakudi South",,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13138,680307,"Chalakudi Town",,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13141,680308,Cheruvallur,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13144,680308,Nalukettu,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13147,680308,Erayamkudi,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13150,680308,Koratti,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13153,680308,"Koratti South",Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13156,680308,Mambra,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13159,680308,"Koratti Kizhakkumuri",Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13162,680308,Kathikkudam,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13165,680309,Annanad,Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13168,680309,"Muringoor Vadakkummuri",Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
13171,680309,"Kinfra Park Koratti",Mukundapuram,Thrissur,8,"2023-08-14 09:49:26","2023-08-14 10:35:54",1
